id	row	col	soilType	ownedBy_id	ownedBy_name	rentBy_id	rentBy_name	rent	second_offer
4582	56	62	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
4583	57	62	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
4584	58	62	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
4585	59	62	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
4586	60	62	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
4589	63	62	Arable_Land	55	CROP-PIF2	-1	NON	-1	-1
4590	64	62	Arable_Land	55	CROP-PIF2	-1	NON	-1	-1
4591	65	62	Grazing_Land	55	CROP-PIF2	-1	NON	-1	-1
4599	0	63	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4600	1	63	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4601	2	63	Grazing_Land	-1	NON	98	FOD-FIF9	431.64	431.64
4602	3	63	Arable_Land	-1	NON	33	CROP-PIF1	504.24	504.24
4603	4	63	Arable_Land	33	CROP-PIF1	-1	NON	-1	-1
4604	5	63	Grazing_Land	98	FOD-FIF9	-1	NON	-1	-1
4606	7	63	Grazing_Land	-1	NON	98	FOD-FIF9	431.64	431.64
4607	8	63	Arable_Land	-1	NON	46	CROP-PIF2	504.24	504.24
4608	9	63	Arable_Land	46	CROP-PIF2	-1	NON	-1	-1
4609	10	63	Arable_Land	46	CROP-PIF2	-1	NON	-1	-1
4611	12	63	Grazing_Land	-1	NON	132	FOD-PIF10	393.36	393.36
4612	13	63	Arable_Land	-1	NON	46	CROP-PIF2	504.24	504.24
4616	17	63	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4617	18	63	Grazing_Land	-1	NON	89	DAIRY-FIF8	431.64	431.64
4618	19	63	Grazing_Land	-1	NON	84	DAIRY-FIF7	431.64	431.64
4619	20	63	Arable_Land	-1	NON	89	DAIRY-FIF8	504.24	504.24
4620	21	63	Arable_Land	-1	NON	84	DAIRY-FIF7	504.24	504.24
4621	22	63	Grazing_Land	-1	NON	84	DAIRY-FIF7	431.64	431.64
4622	23	63	Arable_Land	-1	NON	84	DAIRY-FIF7	504.24	504.24
4623	24	63	Grazing_Land	-1	NON	84	DAIRY-FIF7	431.64	431.64
4624	25	63	Arable_Land	-1	NON	84	DAIRY-FIF7	504.24	504.24
4625	26	63	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4626	27	63	Arable_Land	-1	NON	28	CROP-PIF1	504.24	504.24
4627	28	63	Arable_Land	28	CROP-PIF1	-1	NON	-1	-1
4628	29	63	Grazing_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4629	30	63	Grazing_Land	84	DAIRY-FIF7	-1	NON	-1	-1
4630	31	63	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4632	33	63	Grazing_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4633	34	63	Arable_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4634	35	63	Arable_Land	-1	NON	7	CROP-PIF1	504.24	504.24
4635	36	63	Grazing_Land	97	FOD-FIF9	-1	NON	-1	-1
4636	37	63	Arable_Land	-1	NON	97	FOD-FIF9	504.24	504.24
4637	38	63	Arable_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4638	39	63	Grazing_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4639	40	63	Arable_Land	-1	NON	97	FOD-FIF9	504.24	504.24
4640	41	63	Arable_Land	-1	NON	97	FOD-FIF9	504.24	504.24
4641	42	63	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4642	43	63	Arable_Land	-1	NON	171	PIG-FIF13	504.24	504.24
4643	44	63	Grazing_Land	-1	NON	97	FOD-FIF9	431.64	431.64
4644	45	63	Grazing_Land	-1	NON	88	DAIRY-FIF8	431.64	431.64
4645	46	63	Arable_Land	-1	NON	88	DAIRY-FIF8	504.24	504.24
4646	47	63	Grazing_Land	-1	NON	88	DAIRY-FIF8	431.64	431.64
4647	48	63	Grazing_Land	-1	NON	88	DAIRY-FIF8	431.64	431.64
4649	50	63	Grazing_Land	-1	NON	88	DAIRY-FIF8	431.64	431.64
4654	55	63	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
4655	56	63	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
4661	62	63	Arable_Land	-1	NON	55	CROP-PIF2	504.24	504.24
4662	63	63	Arable_Land	55	CROP-PIF2	-1	NON	-1	-1
4663	64	63	Arable_Land	55	CROP-PIF2	-1	NON	-1	-1
4664	65	63	Arable_Land	55	CROP-PIF2	-1	NON	-1	-1
4665	66	63	Arable_Land	-1	NON	55	CROP-PIF2	504.24	504.24
4670	71	63	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4671	72	63	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4672	0	64	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4675	3	64	Grazing_Land	-1	NON	98	FOD-FIF9	431.64	431.64
4676	4	64	Grazing_Land	98	FOD-FIF9	-1	NON	-1	-1
4677	5	64	Arable_Land	98	FOD-FIF9	-1	NON	-1	-1
4678	6	64	Arable_Land	98	FOD-FIF9	-1	NON	-1	-1
4679	7	64	Grazing_Land	-1	NON	98	FOD-FIF9	431.64	431.64
4680	8	64	Grazing_Land	-1	NON	69	CROP-FIF4	431.64	431.64
4682	10	64	Arable_Land	46	CROP-PIF2	-1	NON	-1	-1
4683	11	64	Arable_Land	46	CROP-PIF2	-1	NON	-1	-1
4684	12	64	Arable_Land	-1	NON	123	FOD-PIF10	2315.92	2269.06
4687	15	64	Arable_Land	-1	NON	63	CROP-PIF3	504.24	504.24
4688	16	64	Grazing_Land	-1	NON	89	DAIRY-FIF8	431.64	431.64
4689	17	64	Arable_Land	-1	NON	63	CROP-PIF3	504.24	504.24
4690	18	64	Arable_Land	-1	NON	120	FOD-PIF10	2327.83	2277.81
4691	19	64	Arable_Land	-1	NON	89	DAIRY-FIF8	504.24	504.24
4692	20	64	Arable_Land	-1	NON	89	DAIRY-FIF8	504.24	504.24
4693	21	64	Arable_Land	-1	NON	89	DAIRY-FIF8	504.24	504.24
4694	22	64	Arable_Land	-1	NON	89	DAIRY-FIF8	504.24	504.24
4695	23	64	Arable_Land	-1	NON	89	DAIRY-FIF8	504.24	504.24
4696	24	64	Arable_Land	-1	NON	89	DAIRY-FIF8	504.24	504.24
4697	25	64	Grazing_Land	-1	NON	84	DAIRY-FIF7	431.64	431.64
4698	26	64	Grazing_Land	-1	NON	84	DAIRY-FIF7	431.64	431.64
4699	27	64	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4700	28	64	Arable_Land	-1	NON	28	CROP-PIF1	504.24	504.24
4701	29	64	Grazing_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4702	30	64	Grazing_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4704	32	64	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4705	33	64	Arable_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4706	34	64	Grazing_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4707	35	64	Arable_Land	97	FOD-FIF9	-1	NON	-1	-1
4708	36	64	Arable_Land	97	FOD-FIF9	-1	NON	-1	-1
4710	38	64	Arable_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4711	39	64	Arable_Land	-1	NON	70	DAIRY-FIF6	504.24	504.24
4712	40	64	Grazing_Land	-1	NON	97	FOD-FIF9	431.64	431.64
4714	42	64	Grazing_Land	-1	NON	70	DAIRY-FIF6	431.64	431.64
4716	44	64	Grazing_Land	-1	NON	97	FOD-FIF9	431.64	431.64
4717	45	64	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4718	46	64	Grazing_Land	-1	NON	88	DAIRY-FIF8	431.64	431.64
4722	50	64	Grazing_Land	-1	NON	202	MIXED-FIF19	1715.99	1697.62
4736	64	64	Arable_Land	55	CROP-PIF2	-1	NON	-1	-1
4737	65	64	Arable_Land	-1	NON	55	CROP-PIF2	504.24	504.24
4743	71	64	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4745	0	65	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4747	2	65	Arable_Land	-1	NON	98	FOD-FIF9	504.24	504.24
4748	3	65	Arable_Land	-1	NON	98	FOD-FIF9	504.24	504.24
4750	5	65	Grazing_Land	-1	NON	98	FOD-FIF9	431.64	431.64
4751	6	65	Arable_Land	-1	NON	98	FOD-FIF9	504.24	504.24
4752	7	65	Arable_Land	69	CROP-FIF4	-1	NON	-1	-1
4753	8	65	Arable_Land	46	CROP-PIF2	-1	NON	-1	-1
4754	9	65	Grazing_Land	46	CROP-PIF2	-1	NON	-1	-1
4755	10	65	Arable_Land	46	CROP-PIF2	-1	NON	-1	-1
4756	11	65	Grazing_Land	-1	NON	46	CROP-PIF2	431.64	431.64
4759	14	65	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4760	15	65	Arable_Land	-1	NON	63	CROP-PIF3	504.24	504.24
4761	16	65	Arable_Land	-1	NON	63	CROP-PIF3	504.24	504.24
4762	17	65	Arable_Land	-1	NON	63	CROP-PIF3	504.24	504.24
4763	18	65	Arable_Land	-1	NON	63	CROP-PIF3	504.24	504.24
4764	19	65	Arable_Land	-1	NON	54	CROP-PIF2	504.24	504.24
4765	20	65	Grazing_Land	-1	NON	54	CROP-PIF2	431.64	431.64
4767	22	65	Grazing_Land	-1	NON	89	DAIRY-FIF8	431.64	431.64
4768	23	65	Grazing_Land	-1	NON	84	DAIRY-FIF7	431.64	431.64
4769	24	65	Grazing_Land	-1	NON	187	MIXED-FIF16	1664.13	1641.85
4770	25	65	Arable_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4771	26	65	Arable_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4772	27	65	Arable_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4773	28	65	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4775	30	65	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4776	31	65	Grazing_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4777	32	65	Arable_Land	-1	NON	7	CROP-PIF1	504.24	504.24
4778	33	65	Arable_Land	7	CROP-PIF1	-1	NON	-1	-1
4779	34	65	Grazing_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4780	35	65	Grazing_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4781	36	65	Arable_Land	-1	NON	22	CROP-PIF1	504.24	504.24
4782	37	65	Grazing_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4783	38	65	Grazing_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4784	39	65	Grazing_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4785	40	65	Grazing_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4786	41	65	Arable_Land	-1	NON	70	DAIRY-FIF6	504.24	504.24
4787	42	65	Grazing_Land	-1	NON	70	DAIRY-FIF6	431.64	431.64
4788	43	65	Arable_Land	-1	NON	78	DAIRY-FIF7	2342.76	2330.72
4790	45	65	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4791	46	65	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4792	47	65	Grazing_Land	-1	NON	88	DAIRY-FIF8	431.64	431.64
4807	62	65	Grazing_Land	-1	NON	55	CROP-PIF2	431.64	431.64
4808	63	65	Grazing_Land	-1	NON	55	CROP-PIF2	431.64	431.64
4809	64	65	Arable_Land	-1	NON	55	CROP-PIF2	504.24	504.24
4818	0	66	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4820	2	66	Grazing_Land	-1	NON	98	FOD-FIF9	431.64	431.64
4821	3	66	Arable_Land	-1	NON	98	FOD-FIF9	504.24	504.24
4822	4	66	Grazing_Land	-1	NON	98	FOD-FIF9	431.64	431.64
4823	5	66	Arable_Land	-1	NON	98	FOD-FIF9	504.24	504.24
4824	6	66	Arable_Land	69	CROP-FIF4	-1	NON	-1	-1
4825	7	66	Grazing_Land	69	CROP-FIF4	-1	NON	-1	-1
4826	8	66	Grazing_Land	69	CROP-FIF4	-1	NON	-1	-1
4827	9	66	Grazing_Land	69	CROP-FIF4	-1	NON	-1	-1
4828	10	66	Grazing_Land	-1	NON	46	CROP-PIF2	431.64	431.64
4830	12	66	Arable_Land	-1	NON	46	CROP-PIF2	504.24	504.24
4832	14	66	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4835	17	66	Arable_Land	-1	NON	63	CROP-PIF3	504.24	504.24
4836	18	66	Arable_Land	-1	NON	54	CROP-PIF2	504.24	504.24
4837	19	66	Arable_Land	54	CROP-PIF2	-1	NON	-1	-1
4838	20	66	Grazing_Land	54	CROP-PIF2	-1	NON	-1	-1
4839	21	66	Arable_Land	54	CROP-PIF2	-1	NON	-1	-1
4841	23	66	Grazing_Land	-1	NON	84	DAIRY-FIF7	431.64	431.64
4842	24	66	Grazing_Land	-1	NON	84	DAIRY-FIF7	431.64	431.64
4843	25	66	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4844	26	66	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4845	27	66	Grazing_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4846	28	66	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4847	29	66	Grazing_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4848	30	66	Grazing_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4849	31	66	Arable_Land	-1	NON	89	DAIRY-FIF8	2373.85	2362.35
4850	32	66	Grazing_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4851	33	66	Arable_Land	40	CROP-PIF1	-1	NON	-1	-1
4853	35	66	Grazing_Land	-1	NON	48	CROP-PIF2	431.64	431.64
4854	36	66	Arable_Land	22	CROP-PIF1	-1	NON	-1	-1
4855	37	66	Arable_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4856	38	66	Arable_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4857	39	66	Arable_Land	-1	NON	70	DAIRY-FIF6	504.24	504.24
4858	40	66	Arable_Land	-1	NON	70	DAIRY-FIF6	504.24	504.24
4859	41	66	Arable_Land	-1	NON	70	DAIRY-FIF6	504.24	504.24
4860	42	66	Arable_Land	-1	NON	171	PIG-FIF13	504.24	504.24
4861	43	66	Arable_Land	-1	NON	171	PIG-FIF13	504.24	504.24
4862	44	66	Grazing_Land	-1	NON	70	DAIRY-FIF6	431.64	431.64
4863	45	66	Grazing_Land	-1	NON	88	DAIRY-FIF8	431.64	431.64
4864	46	66	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4876	58	66	Arable_Land	-1	NON	27	CROP-PIF1	504.24	504.24
4889	71	66	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4890	72	66	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4891	0	67	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4892	1	67	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4893	2	67	Grazing_Land	127	FOD-PIF10	-1	NON	-1	-1
4894	3	67	Arable_Land	-1	NON	98	FOD-FIF9	504.24	504.24
4895	4	67	Grazing_Land	-1	NON	127	FOD-PIF10	393.36	393.36
4896	5	67	Arable_Land	-1	NON	98	FOD-FIF9	504.24	504.24
4898	7	67	Arable_Land	69	CROP-FIF4	-1	NON	-1	-1
4899	8	67	Arable_Land	69	CROP-FIF4	-1	NON	-1	-1
4902	11	67	Arable_Land	-1	NON	46	CROP-PIF2	504.24	504.24
4905	14	67	Arable_Land	-1	NON	63	CROP-PIF3	504.24	504.24
4907	16	67	Arable_Land	-1	NON	63	CROP-PIF3	504.24	504.24
4908	17	67	Grazing_Land	-1	NON	89	DAIRY-FIF8	431.64	431.64
4909	18	67	Arable_Land	-1	NON	54	CROP-PIF2	504.24	504.24
4910	19	67	Grazing_Land	-1	NON	54	CROP-PIF2	431.64	431.64
4911	20	67	Arable_Land	54	CROP-PIF2	-1	NON	-1	-1
4912	21	67	Arable_Land	54	CROP-PIF2	-1	NON	-1	-1
4913	22	67	Arable_Land	-1	NON	54	CROP-PIF2	504.24	504.24
4914	23	67	Grazing_Land	-1	NON	109	FOD-FIF9	431.64	431.64
4915	24	67	Grazing_Land	-1	NON	109	FOD-FIF9	431.64	431.64
4916	25	67	Arable_Land	-1	NON	109	FOD-FIF9	504.24	504.24
4917	26	67	Grazing_Land	-1	NON	84	DAIRY-FIF7	431.64	431.64
4918	27	67	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4919	28	67	Arable_Land	-1	NON	39	CROP-PIF1	504.24	504.24
4920	29	67	Arable_Land	-1	NON	39	CROP-PIF1	504.24	504.24
4921	30	67	Grazing_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4922	31	67	Arable_Land	-1	NON	40	CROP-PIF1	504.24	504.24
4926	35	67	Arable_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4927	36	67	Arable_Land	-1	NON	22	CROP-PIF1	504.24	504.24
4928	37	67	Grazing_Land	48	CROP-PIF2	-1	NON	-1	-1
4930	39	67	Arable_Land	-1	NON	70	DAIRY-FIF6	504.24	504.24
4931	40	67	Grazing_Land	70	DAIRY-FIF6	-1	NON	-1	-1
4932	41	67	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4933	42	67	Grazing_Land	-1	NON	97	FOD-FIF9	431.64	431.64
4934	43	67	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4935	44	67	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4936	45	67	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4937	46	67	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
4949	58	67	Arable_Land	27	CROP-PIF1	-1	NON	-1	-1
4950	59	67	Arable_Land	-1	NON	27	CROP-PIF1	504.24	504.24
4954	63	67	Arable_Land	-1	NON	198	MIXED-FIF18	504.24	504.24
4956	65	67	Arable_Land	-1	NON	198	MIXED-FIF18	504.24	504.24
4958	67	67	Arable_Land	-1	NON	198	MIXED-FIF18	504.24	504.24
4963	72	67	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4964	0	68	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4966	2	68	Arable_Land	127	FOD-PIF10	-1	NON	-1	-1
4967	3	68	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4968	4	68	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
4969	5	68	Arable_Land	-1	NON	82	DAIRY-FIF7	2463.76	2412.73
4970	6	68	Grazing_Land	-1	NON	69	CROP-FIF4	431.64	431.64
4971	7	68	Arable_Land	69	CROP-FIF4	-1	NON	-1	-1
4972	8	68	Arable_Land	69	CROP-FIF4	-1	NON	-1	-1
4973	9	68	Arable_Land	69	CROP-FIF4	-1	NON	-1	-1
4974	10	68	Grazing_Land	-1	NON	69	CROP-FIF4	431.64	431.64
4976	12	68	Arable_Land	-1	NON	46	CROP-PIF2	504.24	504.24
4979	15	68	Arable_Land	63	CROP-PIF3	-1	NON	-1	-1
4980	16	68	Arable_Land	63	CROP-PIF3	-1	NON	-1	-1
4982	18	68	Arable_Land	-1	NON	54	CROP-PIF2	504.24	504.24
4983	19	68	Arable_Land	54	CROP-PIF2	-1	NON	-1	-1
4984	20	68	Arable_Land	54	CROP-PIF2	-1	NON	-1	-1
4985	21	68	Arable_Land	-1	NON	54	CROP-PIF2	504.24	504.24
4986	22	68	Arable_Land	-1	NON	109	FOD-FIF9	504.24	504.24
4989	25	68	Grazing_Land	-1	NON	109	FOD-FIF9	431.64	431.64
4990	26	68	Grazing_Land	-1	NON	109	FOD-FIF9	431.64	431.64
4991	27	68	Grazing_Land	-1	NON	187	MIXED-FIF16	1656.34	1643.91
4992	28	68	Grazing_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4993	29	68	Arable_Land	39	CROP-PIF1	-1	NON	-1	-1
4994	30	68	Grazing_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4995	31	68	Grazing_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4996	32	68	Arable_Land	89	DAIRY-FIF8	-1	NON	-1	-1
4997	33	68	Grazing_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4998	34	68	Arable_Land	85	DAIRY-FIF8	-1	NON	-1	-1
4999	35	68	Grazing_Land	-1	NON	48	CROP-PIF2	431.64	431.64
5000	36	68	Arable_Land	48	CROP-PIF2	-1	NON	-1	-1
5001	37	68	Arable_Land	48	CROP-PIF2	-1	NON	-1	-1
5002	38	68	Arable_Land	-1	NON	48	CROP-PIF2	504.24	504.24
5003	39	68	Arable_Land	-1	NON	182	MIXED-FIF16	2451.36	2424.11
5007	43	68	Grazing_Land	-1	NON	70	DAIRY-FIF6	431.64	431.64
5008	44	68	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
5009	45	68	Arable_Land	-1	NON	85	DAIRY-FIF8	504.24	504.24
5010	46	68	Grazing_Land	-1	NON	85	DAIRY-FIF8	431.64	431.64
5026	62	68	Arable_Land	-1	NON	198	MIXED-FIF18	504.24	504.24
5028	64	68	Grazing_Land	-1	NON	198	MIXED-FIF18	431.64	431.64
5029	65	68	Arable_Land	-1	NON	198	MIXED-FIF18	504.24	504.24
5030	66	68	Arable_Land	-1	NON	198	MIXED-FIF18	504.24	504.24
5032	68	68	Arable_Land	-1	NON	198	MIXED-FIF18	504.24	504.24
5035	71	68	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
5036	72	68	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
5037	0	69	Grazing_Land	-1	NON	127	FOD-PIF10	393.36	393.36
5038	1	69	Arable_Land	127	FOD-PIF10	-1	NON	-1	-1
5039	2	69	Grazing_Land	127	FOD-PIF10	-1	NON	-1	-1
5040	3	69	Arable_Land	-1	NON	127	FOD-PIF10	409.2	409.2
5041	4	69	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
5042	5	69	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
5043	6	69	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
5044	7	69	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
5045	8	69	Grazing_Land	-1	NON	69	CROP-FIF4	431.64	431.64
5046	9	69	Grazing_Land	-1	NON	69	CROP-FIF4	431.64	431.64
5047	10	69	Arable_Land	-1	NON	69	CROP-FIF4	504.24	504.24
5048	11	69	Arable_Land	-1	NON	72	DAIRY-FIF6	2548.45	2493.49
